timestamp,source_path,destination_path,action,status,error,tags_json
2025-10-23T02:58:16.854168+00:00,CardiacDiagram/fig17-16.gif,education/_unsorted/fig17-16.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:16.965750+00:00,CardiacDiagram/fig17-17.gif,education/_unsorted/fig17-17.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.081976+00:00,CardiacDiagram/fig17-2.gif,education/_unsorted/fig17-2.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.197416+00:00,CardiacDiagram/fig17-23.gif,education/_unsorted/fig17-23.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.308076+00:00,CardiacDiagram/fig17-7.gif,education/_unsorted/fig17-7.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.423449+00:00,CardiacDiagram/fig18-1.gif,education/_unsorted/fig18-1.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.538859+00:00,CardiacDiagram/fig18-12.gif,education/_unsorted/fig18-12.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.652404+00:00,CardiacDiagram/fig18-13.gif,education/_unsorted/fig18-13.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.652489+00:00,CardiacDiagram/fig18-13.gif,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:58:17.768961+00:00,CardiacDiagram/fig18-15.gif,education/_unsorted/fig18-15.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:17.899024+00:00,CardiacDiagram/fig18-2.gif,education/_unsorted/fig18-2.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.015486+00:00,CardiacDiagram/fig18-3.gif,education/_unsorted/fig18-3.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.144925+00:00,CardiacDiagram/fig18-6.gif,education/_unsorted/fig18-6.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.260706+00:00,CardiacDiagram/fig18-7.gif,education/_unsorted/fig18-7.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.374088+00:00,CardiacDiagram/fig18-8.gif,education/_unsorted/fig18-8.gif,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.627015+00:00,Cardiology_Chest_Pain_Cheat_Sheet.pdf,education/_unsorted/Cardiology_Chest_Pain_Cheat_Sheet.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.736830+00:00,Cardiovasc electrophysiol - 2024 - Mills - Suture‐based techniques versus manual compression for femoral venous haemostasis.pdf,education/_unsorted/Cardiovasc electrophysiol - 2024 - Mills - Suture‐based techniques versus manual compression for femoral venous haemostasis.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""2024"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.846917+00:00,CathLabMeds.pdf,education/_unsorted/CathLabMeds.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:18.959175+00:00,CathLabequipment.pdf,education/_unsorted/CathLabequipment.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:19.070512+00:00,Certificate.pdf,education/_unsorted/Certificate.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:19.192598+00:00,Chapter 28.pdf,education/textbook_chapter/cardiology_general/unknown/Goldman-Cecil/Chapter 28.pdf,copy+delete,ok,,"{""docType"": ""textbook_chapter"", ""condition"": ""cardiology_general"", ""source_org"": ""Goldman-Cecil"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:19.308224+00:00,Chapter 29.pdf,education/textbook_chapter/cardiology_general/unknown/Goldman-Cecil/Chapter 29.pdf,copy+delete,ok,,"{""docType"": ""textbook_chapter"", ""condition"": ""cardiology_general"", ""source_org"": ""Goldman-Cecil"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:19.461744+00:00,Clinical Classes/FNP 1 copy/CDTPs/KG CDTP #1 GYN.docx,education/_unsorted/KG CDTP #1 GYN.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:19.667902+00:00,Clinical Classes/FNP 1 copy/CDTPs/KG CDTP #2 OB.docx,education/_unsorted/KG CDTP #2 OB.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:19.819173+00:00,Clinical Classes/FNP 1 copy/CDTPs/KG CDTP #3 10 month old.docx,education/_unsorted/KG CDTP #3 10 month old.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:20.017699+00:00,Clinical Classes/FNP 1 copy/CDTPs/KG CDTP 5 school age.docx,education/_unsorted/KG CDTP 5 school age.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:20.174234+00:00,Clinical Classes/FNP 1 copy/Cultural Competency Case Studyn KG.docx,education/_unsorted/Cultural Competency Case Studyn KG.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:20.300962+00:00,Clinical Classes/FNP 1 copy/DF#1 Genetics and Genomics presentation.pptx,education/slide_deck/OMI/unknown/internal/DF#1 Genetics and Genomics presentation.pptx,copy+delete,ok,,"{""docType"": ""slide_deck"", ""condition"": ""OMI"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:20.411979+00:00,Clinical Classes/FNP 1 copy/DF#1 Malpractice presentation.pptx,education/slide_deck/cardiology_general/unknown/internal/DF#1 Malpractice presentation.pptx,copy+delete,ok,,"{""docType"": ""slide_deck"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:20.525779+00:00,Clinical Classes/FNP 1 copy/DF#3 Discipline.docx,education/_unsorted/DF#3 Discipline.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:20.636957+00:00,Clinical Classes/FNP 1 copy/GERD presentation.pptx,education/slide_deck/cardiology_general/unknown/internal/GERD presentation.pptx,copy+delete,ok,,"{""docType"": ""slide_deck"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:20.750875+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Anemia table.docx,education/_unsorted/Anemia table.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:20.890825+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Exam 1 study guide with TB questions .docx,education/_unsorted/Exam 1 study guide with TB questions .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:21.005541+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Exam 2 Study Guide.docx,education/_unsorted/Exam 2 Study Guide.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:21.005631+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Exam 2 Study Guide.docx,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:58:21.122913+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Heart Murmurs PedsCases Notes.pdf,education/notes/cardiology_general/unknown/internal/Heart Murmurs PedsCases Notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:21.291617+00:00,Clinical Classes/FNP 1 copy/My Study Guides/More TB questions for exam 1 .docx,education/_unsorted/More TB questions for exam 1 .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:21.404521+00:00,Clinical Classes/FNP 1 copy/My Study Guides/NURSING 682 Exam 1 Review (1).docx,education/review/cardiology_general/unknown/internal/NURSING 682 Exam 1 Review (1).docx,copy+delete,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:21.551416+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Seizures table.docx,education/_unsorted/Seizures table.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:21.662854+00:00,Clinical Classes/FNP 1 copy/My Study Guides/Stepwise-approach-of-asthma-treatment-based-on-the-GINA-2021-recommendations-ICS.png,education/image_figure/EP/2021/internal/Stepwise-approach-of-asthma-treatment-based-on-the-GINA-2021-recommendations-ICS.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""2021"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:21.776579+00:00,Clinical Classes/FNP 1 copy/My Study Guides/my parts to test 3 study guide.docx,education/_unsorted/my parts to test 3 study guide.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:21.888195+00:00,Clinical Classes/FNP 1 copy/My Study Guides/naepp.jpeg,education/image_figure/EP/unknown/internal/naepp.jpeg,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:21.999605+00:00,Clinical Classes/FNP 1 copy/Templates/GYN Template (1).docx,education/_unsorted/GYN Template (1).docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:22.110938+00:00,Clinical Classes/FNP 1 copy/Templates/Medatrax Infant Template.docx,education/_unsorted/Medatrax Infant Template.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
